17:03:05.688929 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 96
17:03:05.691081 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 58
17:03:05.699507 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:05.702177 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 94
17:03:05.708876 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 39
17:03:05.722068 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 82
17:03:05.742429 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 86
17:03:05.749727 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:05.759739 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 58
17:03:05.762699 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 89
17:03:05.779890 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1199
17:03:05.783006 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 120
17:03:05.784134 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1200
17:03:05.799884 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:05.802521 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 128
17:03:05.811659 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 58
17:03:05.821807 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 114
17:03:05.842199 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 126
17:03:05.845233 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 58
17:03:05.850322 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:05.863315 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 124
17:03:05.883147 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 117
17:03:05.893873 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 130
17:03:05.897884 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 58
17:03:05.900557 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:05.903042 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 94
17:03:05.906337 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 116
17:03:05.925934 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 107
17:03:05.946491 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 111
17:03:05.950782 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:05.963460 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 107
17:03:05.983069 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1168
17:03:05.983165 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 121
17:03:05.987403 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1168
17:03:05.990685 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1168
17:03:05.994961 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1169
17:03:05.998385 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1169
17:03:06.000774 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:06.001725 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1169
17:03:06.002093 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 110
17:03:06.006104 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1169
17:03:06.009367 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1169
17:03:06.013936 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1169
17:03:06.022848 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 119
17:03:06.034581 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:06.043436 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 113
17:03:06.050996 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:06.052624 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 58
17:03:06.062869 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 115
17:03:06.084148 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 118
17:03:06.101398 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:06.105601 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 66
17:03:06.106352 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 100
17:03:06.108966 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 122
17:03:06.125644 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 39
17:03:06.128236 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 118
17:03:06.147835 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 135
17:03:06.151730 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:06.163731 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 122
17:03:06.172282 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 58
17:03:06.183744 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 133
17:03:06.188956 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1156
17:03:06.193241 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1156
17:03:06.196419 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1156
17:03:06.199906 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 112
17:03:06.200787 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.201709 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:06.204044 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 126
17:03:06.204090 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.208540 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.211736 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.213917 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 74
17:03:06.215091 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.219462 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.222607 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.223726 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 117
17:03:06.224181 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 58
17:03:06.225886 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.230172 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.233263 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.237894 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.241119 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.243517 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 139
17:03:06.244417 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.248632 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.251861 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:06.251920 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.255198 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1157
17:03:06.257354 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 58
17:03:06.262038 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 92
17:03:06.262998 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 129
17:03:06.282210 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 120
17:03:06.302349 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:06.303430 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 115
17:03:06.309112 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 70
17:03:06.322889 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 109
17:03:06.343008 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [.], seq 4133:5581, ack 2642, win 11584, options [nop,nop,TS val 191270958 ecr 3094537806], length 1448: HTTP
17:03:06.343050 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 5581, win 63712, options [nop,nop,TS val 3094538670 ecr 191270958], length 0
17:03:06.343089 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [.], seq 5581:7029, ack 2642, win 11584, options [nop,nop,TS val 191270958 ecr 3094537806], length 1448: HTTP
17:03:06.343099 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 7029, win 63712, options [nop,nop,TS val 3094538670 ecr 191270958], length 0
17:03:06.343104 00:80:30:08:ec:05 (oui Unknown) Unknown SSAP 0x80 > 30:08:ec:05:00:00 (oui Unknown) Null Information, send seq 0, rcv seq 0, Flags [Command], length 6
	0x0000:  0080 0000 0000                           ......
17:03:06.343563 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [P.], seq 7029:8229, ack 2642, win 11584, options [nop,nop,TS val 191270958 ecr 3094537806], length 1200: HTTP
17:03:06.343579 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 8229, win 63712, options [nop,nop,TS val 3094538671 ecr 191270958], length 0
17:03:06.343610 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 104
17:03:06.343634 00:80:24:08:94:00 (oui Unknown) Unknown SSAP 0x80 > 30:08:f4:04:00:00 (oui Unknown) Null Information, send seq 0, rcv seq 0, Flags [Command], length 6
	0x0000:  0080 0000 0000                           ......
17:03:06.344240 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [.], seq 8229:9677, ack 2642, win 11584, options [nop,nop,TS val 191270958 ecr 3094538671], length 1448: HTTP
17:03:06.344265 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 9677, win 63712, options [nop,nop,TS val 3094538671 ecr 191270958], length 0
17:03:06.344293 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [.], seq 9677:11125, ack 2642, win 11584, options [nop,nop,TS val 191270958 ecr 3094538671], length 1448: HTTP
17:03:06.344302 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 11125, win 63712, options [nop,nop,TS val 3094538671 ecr 191270958], length 0
17:03:06.344307 00:80:30:08:ec:05 (oui Unknown) Unknown SSAP 0x80 > 30:08:ec:05:00:00 (oui Unknown) Null Information, send seq 0, rcv seq 0, Flags [Command], length 6
	0x0000:  0080 0000 0000                           ......
17:03:06.344380 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [P.], seq 11125:12325, ack 2642, win 11584, options [nop,nop,TS val 191270958 ecr 3094538671], length 1200: HTTP
17:03:06.344441 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 12325, win 62512, options [nop,nop,TS val 3094538671 ecr 191270958], length 0
17:03:06.352678 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:06.360040 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 62
17:03:06.362245 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 101
17:03:06.380498 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1132
17:03:06.382166 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 86
17:03:06.384673 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1132
17:03:06.387949 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1132
17:03:06.391205 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1132
17:03:06.395416 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1132
17:03:06.398725 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1132
17:03:06.402566 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:06.402849 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 85
17:03:06.403115 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1132
17:03:06.406352 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1132
17:03:06.409528 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1132
17:03:06.413910 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1133
17:03:06.417404 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1133
17:03:06.420726 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1133
17:03:06.422812 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 90
17:03:06.424183 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1133
17:03:06.427515 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1133
17:03:06.443053 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 92
17:03:06.453027 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:06.459236 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 146
17:03:06.462255 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 88
17:03:06.464021 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 62
17:03:06.483134 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 92
17:03:06.503421 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:06.503691 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 81
17:03:06.517275 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:06.517891 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 66
17:03:06.525144 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 89
17:03:06.538339 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 130
17:03:06.544958 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 79
17:03:06.553491 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:06.558684 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 39
17:03:06.563583 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 84
17:03:06.583840 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 75
17:03:06.591194 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.595371 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.596466 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 120
17:03:06.598661 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.602248 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 75
17:03:06.602298 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:06.602834 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.606127 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.610512 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.613708 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.616463 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 111
17:03:06.617950 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.622144 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.623135 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 74
17:03:06.625398 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.628651 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.633078 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.634071 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 58
17:03:06.636313 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.637176 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 106
17:03:06.639829 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.641990 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 88
17:03:06.644118 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.648454 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.651976 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.652712 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 42
17:03:06.655337 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.658129 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 108
17:03:06.658728 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.662568 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 87
17:03:06.663336 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1177
17:03:06.666742 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1178
17:03:06.670006 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 62
17:03:06.670139 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1178
17:03:06.674993 IP lior-Lenovo-YOGA-520-14IKB.39086 > 142.250.82.70.3478: UDP, length 1178
17:03:06.678578 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 106
17:03:06.681144 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [.], seq 12325:13773, ack 2642, win 11584, options [nop,nop,TS val 191270992 ecr 3094538671], length 1448: HTTP
17:03:06.681181 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 13773, win 63712, options [nop,nop,TS val 3094539008 ecr 191270992], length 0
17:03:06.681255 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [.], seq 13773:15221, ack 2642, win 11584, options [nop,nop,TS val 191270992 ecr 3094538671], length 1448: HTTP
17:03:06.681267 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 15221, win 63712, options [nop,nop,TS val 3094539008 ecr 191270992], length 0
17:03:06.681272 00:80:30:08:ec:05 (oui Unknown) Unknown SSAP 0x80 > 30:08:ec:05:00:00 (oui Unknown) Null Information, send seq 0, rcv seq 0, Flags [Command], length 6
	0x0000:  0080 0000 0000                           ......
17:03:06.681289 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [P.], seq 15221:16421, ack 2642, win 11584, options [nop,nop,TS val 191270992 ecr 3094538671], length 1200: HTTP
17:03:06.681300 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 16421, win 62512, options [nop,nop,TS val 3094539008 ecr 191270992], length 0
17:03:06.681867 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [.], seq 16421:17869, ack 2642, win 11584, options [nop,nop,TS val 191270992 ecr 3094539008], length 1448: HTTP
17:03:06.681898 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 17869, win 63712, options [nop,nop,TS val 3094539009 ecr 191270992], length 0
17:03:06.681924 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [.], seq 17869:19317, ack 2642, win 11584, options [nop,nop,TS val 191270992 ecr 3094539008], length 1448: HTTP
17:03:06.681937 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 19317, win 63712, options [nop,nop,TS val 3094539009 ecr 191270992], length 0
17:03:06.681944 00:80:30:08:ec:05 (oui Unknown) Unknown SSAP 0x80 > 30:08:ec:05:00:00 (oui Unknown) Null Information, send seq 0, rcv seq 0, Flags [Command], length 6
	0x0000:  0080 0000 0000                           ......
17:03:06.681976 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 80
17:03:06.681993 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [P.], seq 19317:20517, ack 2642, win 11584, options [nop,nop,TS val 191270992 ecr 3094539008], length 1200: HTTP
17:03:06.681998 00:80:30:08:f4:04 (oui Unknown) Unknown SSAP 0x80 > 24:08:7c:00:00:00 (oui Unknown) Null Information, send seq 0, rcv seq 0, Flags [Command], length 6
	0x0000:  0080 0000 0000                           ......
17:03:06.682049 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 20517, win 62512, options [nop,nop,TS val 3094539009 ecr 191270992], length 0
17:03:06.685905 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 58
17:03:06.698732 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 105
17:03:06.702127 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 38
17:03:06.702175 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.32892: UDP, length 43
17:03:06.718698 IP lior-Lenovo-YOGA-520-14IKB.32892 > 142.250.82.70.3478: UDP, length 101
17:03:06.721152 IP 142.250.82.70.3478 > lior-Lenovo-YOGA-520-14IKB.39086: UDP, length 70
17:03:06.730905 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [.], seq 20517:21965, ack 2642, win 11584, options [nop,nop,TS val 191270997 ecr 3094539009], length 1448: HTTP
17:03:06.730971 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 21965, win 63712, options [nop,nop,TS val 3094539058 ecr 191270997], length 0
17:03:06.731007 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [.], seq 21965:23413, ack 2642, win 11584, options [nop,nop,TS val 191270997 ecr 3094539009], length 1448: HTTP
17:03:06.731018 IP lior-Lenovo-YOGA-520-14IKB.45368 > Dlink-Router.018.co.il.http: Flags [.], ack 23413, win 63712, options [nop,nop,TS val 3094539058 ecr 191270997], length 0
17:03:06.731025 00:80:30:08:ec:05 (oui Unknown) Unknown SSAP 0x80 > 30:08:ec:05:00:00 (oui Unknown) Null Information, send seq 0, rcv seq 0, Flags [Command], length 6
	0x0000:  0080 0000 0000                           ......
17:03:06.731040 IP Dlink-Router.018.co.il.http > lior-Lenovo-YOGA-520-14IKB.45368: Flags [P.], seq 23413:24613, ack 2642, win 11584, options [nop,nop,TS val 191270997 ecr 3094539009], length 1200: HTTP
